time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
361008,-0.105503,-0.355476,-0.183828,-0.312127755,-0.994115918,0.109431224,0.467554,0.517602,0.164246,1016.544983
361108,-0.098901,-0.363675,-0.247099,-0.305696429,-0.985810408,0.090046429,0.467659,0.519361,0.158824,1016.544983
361208,-0.072885,-0.328116,-0.310258,-0.294429286,-0.969848367,0.083593776,0.466231,0.52055,0.155376,1016.544983
361308,-0.042696,-0.282349,-0.367931,-0.303518265,-0.947102959,0.084905612,0.469304,0.526175,0.151658,1016.544983
361408,-0.02695,-0.233808,-0.428407,-0.290449694,-0.925736429,0.097643367,0.467883,0.525396,0.147608,1016.544983
361508,-0.035653,-0.135794,-0.471552,-0.265280204,-0.911691122,0.114122041,0.465956,0.531052,0.144888,1016.544983
361608,-0.06385,-0.021877,-0.503832,-0.247496837,-0.898757143,0.122931122,0.464476,0.534089,0.14454,1016.544983
361708,-0.112342,0.08699,-0.52457,-0.221230408,-0.905823163,0.132701531,0.463023,0.536701,0.142668,1016.544983
361808,-0.145768,0.217692,-0.513196,-0.190369796,-0.937421837,0.123497041,0.460011,0.539167,0.144293,1016.544983
361908,-0.119619,0.312717,-0.478049,-0.196254898,-0.936181735,0.09650398,0.459012,0.542646,0.144971,1016.544983
362008,-0.06059,0.387651,-0.446866,-0.211764388,-0.944794184,0.097617551,0.455538,0.544719,0.144571,1016.544983
362108,-0.046812,0.417715,-0.417719,-0.239727347,-0.948940612,0.116069592,0.452986,0.547081,0.148196,1016.544983
362208,-0.033154,0.436435,-0.401957,-0.26456051,-0.940122041,0.131906837,0.451479,0.550045,0.149348,1016.544983
362308,-0.01769,0.460101,-0.407931,-0.273285816,-0.935121633,0.153726735,0.453913,0.55482,0.153101,1016.544983
362408,-0.032066,0.489697,-0.416513,-0.260091429,-0.941971531,0.172326531,0.44938,0.558234,0.156276,1016.544983
362508,-0.06581,0.518718,-0.408484,-0.245114082,-0.948190204,0.184026837,0.445415,0.559342,0.155326,1016.544983
362608,-0.123395,0.523661,-0.381102,-0.230181122,-0.959616531,0.182604388,0.445797,0.561512,0.161951,1016.544983
362708,-0.17303,0.506922,-0.349223,-0.20658051,-0.969984184,0.160489286,0.44133,0.565095,0.161628,1016.544983
362808,-0.202538,0.474897,-0.309904,-0.205999286,-0.966559388,0.133763061,0.439792,0.566991,0.164228,1016.544983
362908,-0.213902,0.411018,-0.277113,-0.241601633,-0.978042041,0.101022449,0.441208,0.56974,0.168879,1016.544983
363008,-0.19304,0.334163,-0.285968,-0.260142245,-0.98076398,0.086943163,0.43767,0.57264,0.172029,1016.544983
363108,-0.155676,0.261987,-0.300742,-0.270610204,-0.984393878,0.073272245,0.434165,0.572647,0.173028,1016.544983
363208,-0.107499,0.190473,-0.332504,-0.27698551,-0.984765408,0.061723469,0.437124,0.576988,0.175256,1016.544983
363308,-0.094973,0.107446,-0.360384,-0.249954592,-0.989202347,0.065050612,0.436628,0.577992,0.175307,1016.544983
363408,-0.15449,0.060401,-0.368408,-0.195824796,-0.986019694,0.062020612,0.433173,0.580112,0.173908,1016.544983
363508,-0.212865,0.032212,-0.362345,-0.175339286,-0.986687959,0.057608571,0.43567,0.584059,0.174112,1016.544983
363608,-0.239015,0.019609,-0.362876,-0.186962551,-0.970136837,0.055162857,0.433615,0.584918,0.177661,1016.544983
363708,-0.25535,0.010003,-0.385061,-0.209939388,-0.948724592,0.066564286,0.432126,0.587932,0.177813,1016.544983
363808,-0.295902,0.024468,-0.416506,-0.209498776,-0.929993571,0.073971327,0.429612,0.590888,0.179464,1016.544983
363908,-0.306445,0.081571,-0.445748,-0.190624796,-0.92855,0.059296837,0.431575,0.589788,0.180913,1016.544983
364008,-0.296295,0.163968,-0.460591,-0.160881939,-0.933629898,0.035990102,0.42605,0.595211,0.18419,1016.544983
364108,-0.282731,0.269622,-0.454264,-0.127909388,-0.93878102,0.013661531,0.424568,0.597252,0.183791,1016.544983
364208,-0.257816,0.38946,-0.421954,-0.116122857,-0.948594388,-0.005539694,0.424031,0.601623,0.186519,1016.544983
364308,-0.213031,0.483508,-0.39543,-0.118156327,-0.962747857,-0.024288673,0.423471,0.602957,0.190093,1016.544983
364408,-0.159431,0.520257,-0.360346,-0.145907653,-0.981186939,-0.034744082,0.42089,0.60425,0.195167,1016.544983
364508,-0.119496,0.502298,-0.334355,-0.178330408,-0.983272755,-0.039890102,0.416406,0.60928,0.195919,1016.544983
364608,-0.096339,0.458022,-0.327607,-0.197506327,-0.978388163,-0.027488469,0.415867,0.6067,0.197791,1016.544983
364708,-0.083051,0.401633,-0.322364,-0.209338367,-0.983017857,-0.019422449,0.412873,0.614671,0.199197,1016.544983
364808,-0.078309,0.327542,-0.31173,-0.229062551,-0.979194796,-0.015745816,0.412817,0.614527,0.202195,1016.544983
364908,-0.124102,0.241778,-0.301329,-0.236974592,-0.947363776,-0.000529898,0.412803,0.616969,0.203322,1016.544983
365008,-0.191397,0.180006,-0.310304,-0.202199592,-0.94003602,0.006992347,0.409289,0.617451,0.204845,1016.544983
365108,-0.249589,0.154563,-0.298051,-0.151391531,-0.932147347,-0.012161735,0.408749,0.619829,0.207472,1016.544983
365208,-0.289002,0.156484,-0.266588,-0.090176531,-0.939294592,-0.037659592,0.410236,0.620778,0.208023,1016.544983
365308,-0.297363,0.168135,-0.208534,-0.040933469,-0.939034286,-0.079535204,0.40921,0.619725,0.209471,1016.544983
365408,-0.267084,0.17496,-0.13247,-0.013671633,-0.955106122,-0.115770816,0.409698,0.624153,0.210699,1016.544983
365508,-0.178117,0.167672,-0.051555,-0.015028878,-0.977330918,-0.13239602,0.410625,0.621976,0.214097,1016.544983
365608,-0.063184,0.136847,0.024426,-0.042996429,-0.996916531,-0.117416429,0.409142,0.623518,0.213673,1016.544983
365708,-0.008503,0.092195,0.0768,-0.075692041,-0.997263061,-0.087396122,0.410624,0.621478,0.214071,1016.544983
365808,-0.029282,0.041746,0.107093,-0.105057959,-1.007016122,-0.066442959,0.412647,0.618055,0.211895,1016.544983
365908,-0.071195,-0.026811,0.118211,-0.135813776,-1.02266602,-0.057557245,0.412633,0.620498,0.213022,1016.544983
366008,-0.125181,-0.057488,0.123124,-0.121437857,-1.03413398,-0.043599694,0.414621,0.617975,0.212895,1016.544983
366108,-0.194217,-0.033118,0.130868,-0.101766633,-1.04437898,-0.043482245,0.416112,0.615958,0.212794,1016.544983
366208,-0.255578,0.043727,0.140531,-0.083727959,-1.053024082,-0.059069796,0.416673,0.614624,0.209219,1016.544983
366308,-0.282502,0.15284,0.147889,-0.087101633,-1.057411224,-0.097445612,0.417058,0.613829,0.215192,1016.544983
366408,-0.252121,0.241718,0.134449,-0.115662041,-1.057151633,-0.138292857,0.416506,0.609233,0.217462,1016.544983
366508,-0.180082,0.264125,0.086525,-0.162404796,-1.046418673,-0.148986429,0.420012,0.609724,0.216489,1016.544983
366608,-0.110652,0.24097,0.002061,-0.232015306,-1.021393265,-0.122424898,0.420993,0.606196,0.216811,1016.544983
366708,-0.055136,0.195528,-0.113484,-0.266988367,-0.995825102,-0.092138571,0.420018,0.607755,0.215887,1016.544983
366808,-0.04008,0.146176,-0.236658,-0.24208449,-0.978442347,-0.081269286,0.418075,0.609402,0.213464,1016.544983
366908,-0.045973,0.109559,-0.323841,-0.187632041,-0.973263469,-0.081247041,0.4161,0.608983,0.212438,1016.544983
367008,-0.035003,0.092053,-0.365865,-0.139898061,-0.963594184,-0.091966939,0.417119,0.611507,0.211566,1016.544983
367108,0.004953,0.078347,-0.374933,-0.099875204,-0.946168469,-0.089204184,0.413105,0.610501,0.213013,1016.544983
367208,0.023539,0.052347,-0.359979,-0.058768265,-0.934411224,-0.077051122,0.410242,0.613851,0.206668,1016.544983
367308,0.000169,0.032963,-0.312674,-0.015252245,-0.932251224,-0.068193265,0.410232,0.613329,0.207142,1016.542786
367408,-0.021789,0.009529,-0.239106,1.37E-05,-0.93744,-0.074971633,0.411262,0.611416,0.205041,1016.542786
367508,-0.013256,-0.016486,-0.161248,0.002035102,-0.928905714,-0.097921531,0.407834,0.613111,0.202117,1016.542786
367608,0.010277,-0.04206,-0.096042,-0.004703061,-0.933457755,-0.114354184,0.410283,0.610982,0.204016,1016.542786
367708,0.046481,-0.052075,-0.048918,-0.03345602,-0.941919184,-0.107288776,0.410866,0.611689,0.199543,1016.542786
367808,0.059191,-0.056136,-0.02984,-0.088522755,-0.939735714,-0.085961939,0.410874,0.610717,0.198993,1016.542786
367908,0.068124,-0.056478,-0.045153,-0.130861531,-0.940258673,-0.077935918,0.412416,0.611312,0.196519,1016.542786
368008,0.100577,-0.061677,-0.080073,-0.15355102,-0.939093367,-0.076082653,0.410951,0.612404,0.19507,1016.542786
368108,0.133964,-0.058114,-0.113161,-0.140057449,-0.944650204,-0.067846939,0.411017,0.613071,0.191597,1016.542786
368208,0.156248,-0.064402,-0.134356,-0.117494796,-0.957925612,-0.059866327,0.410061,0.614678,0.189674,1016.542786
368308,0.160477,-0.074994,-0.135293,-0.095009898,-0.967291327,-0.052910816,0.408548,0.614654,0.190673,1016.542786
368408,0.165381,-0.077241,-0.11509,-0.078885408,-0.978747347,-0.052616939,0.407617,0.615336,0.1872,1016.542786
368508,0.179142,-0.075352,-0.079439,-0.071248571,-0.994364898,-0.049253163,0.40856,0.616172,0.190249,1016.542786
368608,0.170202,-0.056684,-0.025788,-0.060850204,-1.01434551,-0.039956633,0.410593,0.61823,0.188352,1016.542786
368708,0.136442,-0.019627,0.038357,-0.067488469,-1.042752041,-0.027976224,0.410554,0.622593,0.19108,1016.542786
368808,0.116373,0.025322,0.101872,-0.095452347,-1.070568265,-0.023403673,0.40958,0.619692,0.189428,1016.542786
368908,0.118946,0.051585,0.145807,-0.134317551,-1.080381429,-0.022074592,0.407112,0.621773,0.188529,1016.546204
369008,0.123116,0.074272,0.161789,-0.185919184,-1.075519286,-0.013388878,0.408535,0.623051,0.192604,1016.546204
369108,0.125256,0.078536,0.13887,-0.231477245,-1.057042551,0.000971531,0.410507,0.621975,0.193554,1016.546204
369208,0.120639,0.055743,0.079137,-0.247690306,-1.030123571,0.007133878,0.407585,0.623187,0.190105,1016.546204
369308,0.104662,-0.007254,0.004963,-0.237799592,-1.007522653,0.013894592,0.407082,0.625662,0.190732,1016.546204
369408,0.080739,-0.088115,-0.064598,-0.198878265,-0.991412959,0.021499796,0.407091,0.625686,0.190232,1016.546204
369508,0.06715,-0.161496,-0.116134,-0.146087857,-0.974884694,0.024747857,0.406686,0.625935,0.185234,1016.546204
369608,0.056081,-0.238131,-0.141778,-0.097116735,-0.959232551,0.011413878,0.406176,0.629382,0.186411,1016.546204
369708,0.070349,-0.315764,-0.140486,-0.041503469,-0.958751531,0.004910306,0.40871,0.632927,0.18459,1016.546204
369808,0.075631,-0.374847,-0.104551,-0.009762551,-0.955523265,0.00950102,0.408361,0.63332,0.176593,1016.546204
369908,0.058501,-0.417253,-0.050401,-0.009476531,-0.941081429,0.010149592,0.405382,0.63389,0.176118,1016.546204
370008,0.038493,-0.42198,0.003939,-0.022908469,-0.941749796,0.006814082,0.409442,0.634517,0.172146,1016.546204
370108,0.012663,-0.379482,0.045041,-0.03727,-0.944175612,-0.002663878,0.408487,0.636622,0.170248,1016.546204
370208,0.000795,-0.292951,0.092205,-0.049652755,-0.958049082,-0.025805714,0.411023,0.636205,0.167725,1016.546204
370308,0.024483,-0.214699,0.120284,-0.082849694,-0.970717449,-0.046211327,0.41006,0.633826,0.165598,1016.546204
370408,0.066999,-0.167436,0.145344,-0.116357755,-0.986335204,-0.044009082,0.41259,0.634879,0.16365,1016.546204
370508,0.083145,-0.148584,0.155939,-0.156101429,-0.987105306,-0.025350918,0.412092,0.635386,0.163676,1016.547974
370608,0.069434,-0.142594,0.149238,-0.199899592,-0.985882755,-0.00791551,0.410672,0.635602,0.159677,1016.547974
370708,0.038948,-0.15404,0.116176,-0.227883878,-0.982537653,0.011473163,0.415648,0.637492,0.16028,1016.547974
370808,0.000753,-0.169878,0.0662,-0.212757857,-0.984080714,0.017386837,0.414721,0.635209,0.156154,1016.547974
370908,-0.025379,-0.190572,0.026998,-0.171792245,-0.994346939,0.008035408,0.418152,0.634511,0.159129,1016.547974
371008,-0.032302,-0.218361,0.000871,-0.136580612,-0.996443878,0.000972245,0.417253,0.637259,0.154257,1016.547974
371108,-0.04455,-0.253542,-0.007024,-0.110872347,-0.993695816,0.004212041,0.418746,0.636239,0.154207,1016.547974
371208,-0.055111,-0.288748,-0.002377,-0.094285102,-0.992068061,0.013048163,0.419292,0.637347,0.151759,1016.547974
371308,-0.067131,-0.313017,0.011264,-0.101409082,-0.980702551,0.024120204,0.416834,0.63995,0.150386,1016.547974
371408,-0.102923,-0.31395,0.032059,-0.099684082,-0.978261531,0.029002143,0.420872,0.638537,0.147312,1016.547974
371508,-0.128739,-0.300352,0.055555,-0.108130918,-0.983476633,0.019870714,0.420869,0.637043,0.147236,1016.547974
371608,-0.158759,-0.279397,0.07758,-0.131002653,-0.986620918,0.019612755,0.421862,0.635034,0.147134,1016.547974
371708,-0.179251,-0.247759,0.091499,-0.148988163,-0.980667653,0.00998602,0.421321,0.636914,0.149734,1016.547974
371808,-0.179787,-0.212536,0.093924,-0.148218061,-0.980952959,-0.006705816,0.422399,0.636119,0.145186,1016.547974
371908,-0.155868,-0.173442,0.090526,-0.142780714,-0.985070102,-0.023057347,0.424897,0.635107,0.144636,1016.547974
372008,-0.115767,-0.161921,0.077518,-0.14775449,-0.985231939,-0.024518367,0.424402,0.636609,0.144712,1016.547974
372108,-0.092375,-0.175587,0.059689,-0.140173061,-0.98779898,-0.01419449,0.423376,0.635556,0.14616,1016.547974
372208,-0.081147,-0.200227,0.043278,-0.139328265,-0.991276224,0.00027051,0.424397,0.634118,0.144585,1016.547974
372308,-0.070959,-0.24526,0.026248,-0.141006531,-0.997118776,0.010747959,0.425958,0.634761,0.141112,1016.547974
372408,-0.092752,-0.287295,0.012333,-0.123090306,-0.997440204,0.02059102,0.42491,0.631667,0.143459,1016.547974
372508,-0.136864,-0.29962,0.013319,-0.105212653,-1.006026122,0.016255714,0.427476,0.632817,0.139512,1016.547974
372608,-0.161738,-0.299314,0.018585,-0.099427857,-1.013743776,-0.009870306,0.427447,0.631748,0.14096,1016.547974
372708,-0.160776,-0.30011,0.031048,-0.096674898,-1.026035714,-0.020264286,0.429029,0.628976,0.13581,1016.547974
372808,-0.166788,-0.29953,0.040127,-0.112424796,-1.00834398,-0.026668367,0.42854,0.629008,0.135311,1016.547974
372908,-0.181725,-0.259903,0.040773,-0.126894388,-0.994742755,-0.028684082,0.430487,0.629354,0.137836,1016.547974
373008,-0.158397,-0.197963,0.02609,-0.148370204,-0.98466449,-0.043594082,0.429481,0.629346,0.138335,1016.547974
373108,-0.103241,-0.147069,0.00069,-0.16198551,-0.981606224,-0.053710102,0.431016,0.630913,0.136413,1016.547974
373208,-0.034285,-0.0978,-0.019914,-0.156866837,-0.985096224,-0.049285408,0.428003,0.627923,0.137259,1016.547974
373308,0.003395,-0.058043,-0.033163,-0.144946224,-0.982385204,-0.036952653,0.430522,0.627956,0.13576,1016.547974
373408,0.027938,-0.034693,-0.040052,-0.148437755,-0.980386122,-0.025138265,0.429983,0.625874,0.137657,1016.547974
373508,0.034025,-0.036786,-0.048987,-0.14670102,-0.974326327,-0.011102959,0.430568,0.628076,0.133261,1016.547974
373608,-0.009352,-0.041237,-0.043156,-0.119765306,-0.977503878,0.002978673,0.430497,0.62442,0.136582,1016.547974
373708,-0.070451,-0.042909,-0.024613,-0.10553551,-0.99089,0.004070408,0.428068,0.628092,0.13376,1016.547974
373808,-0.116475,-0.04703,-0.002659,-0.114685102,-0.997739388,0.001542449,0.430012,0.626445,0.136184,1016.547302
373908,-0.141916,-0.046179,0.005891,-0.130460714,-0.997687959,-0.013213673,0.427491,0.625416,0.137631,1016.547302
374008,-0.145208,-0.030316,0.004051,-0.141416633,-0.995190204,-0.022442245,0.428977,0.625866,0.138157,1016.547302
374108,-0.12712,-0.011643,0.001941,-0.145218673,-0.99203398,-0.031929082,0.42951,0.62446,0.136082,1016.547302
374208,-0.090246,0.013338,-0.006328,-0.142837041,-0.988670102,-0.041515918,0.427969,0.624363,0.13858,1016.547302
374308,-0.04209,0.045961,-0.013535,-0.143808673,-0.984902551,-0.045102551,0.426955,0.624829,0.139605,1016.547302
374408,0.019179,0.064373,-0.028136,-0.145981633,-0.985720714,-0.042955408,0.426938,0.625777,0.140656,1016.547302
374508,0.06643,0.064386,-0.04132,-0.140363367,-0.982212041,-0.027413878,0.428447,0.623311,0.139529,1016.547302
374608,0.083052,0.048296,-0.054089,-0.148359796,-0.981024082,-0.00356602,0.425503,0.62298,0.137004,1016.547302
374708,0.066943,0.017546,-0.0673,-0.144305612,-0.978137347,0.012380408,0.426403,0.625689,0.142654,1016.547302
374808,0.012129,-0.010284,-0.063904,-0.128775918,-0.984218469,0.020646327,0.426476,0.625383,0.138631,1016.547302
374908,-0.031187,-0.029192,-0.047195,-0.111550918,-0.989776531,-0.001294898,0.425445,0.626797,0.140706,1016.547302
375008,-0.052148,-0.034346,-0.022174,-0.104319286,-0.985450612,-0.017577857,0.423459,0.62486,0.140104,1016.547302
375108,-0.051833,-0.031719,-0.003331,-0.104488469,-0.985303673,-0.032688061,0.427954,0.626308,0.139682,1016.547302
375208,-0.040369,-0.030119,0.01295,-0.105122551,-0.983554082,-0.037733673,0.425965,0.628333,0.139782,1016.547302
375308,-0.024294,-0.028969,0.022619,-0.116142857,-0.985958061,-0.037430102,0.423955,0.623856,0.140053,1016.547302
375408,-0.011073,-0.032333,0.0238,-0.133729592,-0.984752551,-0.034314694,0.426948,0.6263,0.140181,1016.549011
375508,-0.007755,-0.03454,0.019397,-0.144149898,-0.989708571,-0.027247959,0.426455,0.629297,0.140333,1016.549011
375608,-0.012546,-0.04359,0.007402,-0.15573,-0.991961531,-0.019164388,0.425934,0.626765,0.141206,1016.549011
375708,-0.022376,-0.049762,-0.004723,-0.159344286,-0.987101531,-0.012298878,0.42689,0.62466,0.143104,1016.549011
375808,-0.038411,-0.041467,-0.019119,-0.148674592,-0.983638571,-0.013164694,0.427416,0.624725,0.141604,1016.549011
375908,-0.062026,-0.033046,-0.026325,-0.128145714,-0.989150816,-0.018731429,0.42692,0.626227,0.14168,1016.549011
376008,-0.074543,-0.027978,-0.018638,-0.128976735,-0.984419694,-0.02680051,0.422915,0.625246,0.142628,1016.549011
376108,-0.078028,-0.028554,-0.024319,-0.121161224,-0.979290102,-0.04318398,0.425865,0.624106,0.144577,1016.549011
376208,-0.065051,-0.027708,-0.018511,-0.113387347,-0.981368571,-0.053205,0.423902,0.625206,0.143128,1016.549011
376308,-0.048152,-0.022885,-0.010997,-0.10631898,-0.983041327,-0.053878469,0.424898,0.62519,0.143128,1016.549011
376408,-0.020382,-0.014806,0.001144,-0.113809592,-0.986788163,-0.055209388,0.422901,0.627689,0.143755,1016.549011
376508,-0.00189,-0.002863,0.011576,-0.125850204,-0.983898265,-0.046500306,0.424384,0.626645,0.144204,1016.549011
376608,-0.002675,0.00424,0.014966,-0.132591122,-0.984495918,-0.034722347,0.425857,0.625078,0.145128,1016.549011
376708,-0.015258,0.006351,0.017906,-0.138779082,-0.988512449,-0.030372347,0.421866,0.62711,0.145728,1016.549011
376808,-0.032052,0.000578,0.01926,-0.143649898,-0.988892143,-0.031689796,0.424337,0.626524,0.146703,1016.549011
376908,-0.045329,0.005793,0.016327,-0.135415612,-0.987431735,-0.034836122,0.425334,0.627007,0.146729,1016.549011
377008,-0.056893,0.010212,0.013592,-0.131362449,-0.989244796,-0.044165,0.423331,0.626018,0.147177,1016.550781
377108,-0.061161,0.025045,0.018919,-0.120875,-0.98882551,-0.04941898,0.424326,0.625504,0.147152,1016.550781
377208,-0.042816,0.044139,0.014942,-0.125501837,-0.982174796,-0.060014082,0.420736,0.624297,0.152598,1016.550781
377308,-0.018366,0.060044,0.00993,-0.118643673,-0.980666429,-0.065004082,0.423276,0.626371,0.150202,1016.550781
377408,0.008744,0.063203,0.002553,-0.115482653,-0.983992347,-0.061167959,0.42179,0.625921,0.149676,1016.550781
377508,0.023443,0.062646,-0.008577,-0.12309449,-0.980736837,-0.050176429,0.421254,0.625334,0.151649,1016.550781
377608,0.030525,0.05365,-0.015317,-0.134261735,-0.984793367,-0.043713367,0.422758,0.625335,0.15115,1016.550781
377708,0.037181,0.031583,-0.020791,-0.154287857,-0.988195102,-0.034635204,0.423274,0.625375,0.150151,1016.550781
377808,0.03032,0.008238,-0.026314,-0.162976327,-0.98555,-0.022800816,0.419686,0.625664,0.155673,1016.550781
377908,-0.000665,-0.008592,-0.029135,-0.139246939,-0.987708061,-0.025463061,0.420758,0.626837,0.151726,1016.550781
378008,-0.027261,-0.014153,-0.017942,-0.114863469,-0.994374796,-0.029506429,0.422261,0.626339,0.151201,1016.550781
378108,-0.039449,-0.015379,0.000885,-0.112708469,-0.988722653,-0.042607857,0.422259,0.624844,0.151125,1016.550781
378208,-0.037604,-0.019303,0.01898,-0.108391122,-0.986831531,-0.05192898,0.420735,0.623799,0.152573,1016.550781
378308,-0.020934,-0.01425,0.028529,-0.104375612,-0.983783776,-0.061302857,0.422217,0.627215,0.153751,1016.550781
378408,0.011804,-0.005682,0.039013,-0.101265,-0.980703776,-0.065005612,0.420231,0.625776,0.153174,1016.550781
378508,0.054049,0.001811,0.043757,-0.10385398,-0.978896224,-0.059078878,0.420732,0.627263,0.15325,1016.550781
378608,0.077646,0.004299,0.047336,-0.11110102,-0.974229796,-0.041846122,0.419721,0.624763,0.153623,1016.549011
378708,0.066557,-0.005986,0.048844,-0.124299082,-0.974019388,-0.028219694,0.421224,0.624265,0.153098,1016.549011
378808,0.036539,-0.014708,0.049183,-0.118702755,-0.981826429,-0.025766122,0.421756,0.627319,0.151751,1016.549011
378908,0.018404,-0.032479,0.04966,-0.117134082,-0.992540918,-0.032776224,0.421669,0.625608,0.156173,1016.549011
379008,0.016494,-0.05281,0.052257,-0.122461327,-0.992359184,-0.035733163,0.421257,0.621871,0.150972,1016.549011
379108,0.005756,-0.072089,0.04917,-0.130528673,-0.986925204,-0.035422857,0.42266,0.622603,0.156021,1016.549011
379208,-0.005817,-0.089511,0.048487,-0.125373469,-0.989958061,-0.031700102,0.42228,0.621429,0.149447,1016.549011
379308,-0.017976,-0.102701,0.045505,-0.116847551,-0.987100816,-0.037489694,0.421201,0.621726,0.153971,1016.549011
379408,-0.010421,-0.111765,0.042373,-0.105159898,-0.988181633,-0.041604184,0.421758,0.623358,0.151048,1016.549011
379508,-0.006055,-0.117783,0.046528,-0.096720918,-0.990202041,-0.048044898,0.422225,0.621783,0.152472,1016.549011
379608,0.006686,-0.116064,0.054313,-0.095642857,-0.986418061,-0.051747041,0.422715,0.622249,0.152997,1016.549011
379708,0.02668,-0.113151,0.060143,-0.093917653,-0.98716551,-0.051708469,0.422722,0.620778,0.152421,1016.549011
379808,0.042645,-0.106849,0.069191,-0.10021602,-0.984016939,-0.049045,0.424207,0.62073,0.152921,1016.549011
379908,0.044521,-0.101775,0.067837,-0.108695102,-0.992109898,-0.043662959,0.421763,0.621389,0.150447,1016.549011
380008,0.040387,-0.110386,0.062841,-0.125742245,-0.996212959,-0.040179184,0.426228,0.621269,0.151448,1016.549011
380108,0.027766,-0.119711,0.046483,-0.143052143,-0.99674898,-0.037122041,0.423264,0.619396,0.149846,1016.549011
380208,0.022872,-0.130355,0.023947,-0.151356735,-0.991272857,-0.03776898,0.422806,0.620995,0.147923,1016.549011
380308,0.008299,-0.129595,0.001084,-0.145236122,-0.979562347,-0.037141837,0.425832,0.621044,0.145924,1016.550781
380408,-0.00022,-0.117874,-0.012038,-0.132398776,-0.976099082,-0.042587755,0.425277,0.620409,0.148898,1016.550781
380508,0.009689,-0.088441,-0.01216,-0.111795918,-0.971088469,-0.045767449,0.423351,0.621606,0.145449,1016.550781
380608,0.025068,-0.048013,-0.007098,-0.097261735,-0.955464694,-0.038565816,0.423311,0.620015,0.147372,1016.550781
380708,0.046922,0.004862,0.004893,-0.081249592,-0.954401224,-0.037319286,0.42228,0.621429,0.149447,1016.550781
380808,0.070017,0.045865,0.018433,-0.07797449,-0.955253776,-0.030641939,0.423403,0.619757,0.142349,1016.550781
380908,0.092667,0.06188,0.028312,-0.08849,-0.965721735,-0.020068061,0.422326,0.621051,0.146923,1016.550781
381008,0.087301,0.051167,0.032099,-0.11258398,-0.973365612,0.005095714,0.422795,0.620473,0.148397,1016.550781
381108,0.055258,0.019594,0.025925,-0.13099602,-0.983237857,0.023586122,0.420821,0.620553,0.147397,1016.550781
381208,0.018625,-0.023738,0.011954,-0.126673571,-0.989125102,0.029306735,0.421345,0.619122,0.145821,1016.550781
381308,-0.014964,-0.043071,0.000711,-0.114469388,-0.986753776,0.030981122,0.420302,0.619017,0.14832,1016.550781
381408,-0.040932,-0.039415,-0.011548,-0.101483571,-0.980369796,0.02733051,0.419318,0.620552,0.147896,1016.550781
381508,-0.054157,-0.015157,-0.016819,-0.0957,-0.974892143,0.027698469,0.419806,0.620022,0.148371,1016.550781
381608,-0.049317,0.011552,-0.032616,-0.092049388,-0.95946051,0.019034082,0.418356,0.61917,0.14582,1016.550781
381708,-0.022281,0.041939,-0.047523,-0.079022959,-0.953462245,0.012896531,0.4198,0.621991,0.148972,1016.550781
381808,0.012211,0.074333,-0.039427,-0.05683898,-0.958213571,0.012117041,0.415804,0.621033,0.14942,1016.550781
381908,0.043557,0.103479,-0.012392,-0.048670204,-0.969727041,0.026792143,0.416282,0.619981,0.150369,1016.545044
382008,0.053169,0.124651,0.024104,-0.060112857,-0.98166,0.052833776,0.416263,0.619933,0.151368,1016.545044
382108,0.041422,0.130137,0.061004,-0.084212041,-0.994345,0.069191122,0.416761,0.619925,0.151369,1016.545044
382208,0.025376,0.104077,0.089379,-0.100640816,-1.017965306,0.072983776,0.414251,0.619418,0.152342,1016.545044
382308,0.006562,0.072503,0.116011,-0.084029184,-1.03684551,0.07228898,0.417205,0.620769,0.154418,1016.545044
382408,-0.05103,0.014361,0.144248,-0.077445612,-1.054122653,0.071377551,0.417689,0.617748,0.154766,1016.545044
382508,-0.106933,-0.054061,0.157263,-0.070772857,-1.064183469,0.061393776,0.420163,0.619154,0.155843,1016.545044
382608,-0.139697,-0.136586,0.15543,-0.063292449,-1.069141735,0.046502959,0.417169,0.616213,0.155689,1016.545044
382708,-0.157464,-0.239714,0.135727,-0.062389898,-1.069244286,0.030746224,0.418156,0.616173,0.156189,1016.545044
382808,-0.160196,-0.353735,0.108422,-0.050947449,-1.070434184,0.011500306,0.420194,0.615265,0.15364,1016.545044
382908,-0.149429,-0.467139,0.081111,-0.050881735,-1.067029898,-0.009956735,0.42261,0.615531,0.157665,1016.545044
383008,-0.139211,-0.561149,0.05423,-0.057145204,-1.048917245,-0.015469082,0.424227,0.616319,0.151193,1016.545044
383108,-0.142126,-0.617494,0.02388,-0.06622398,-1.024511327,-0.014964082,0.423707,0.614285,0.152091,1016.545044
383208,-0.145986,-0.642279,-0.000661,-0.06844398,-1.006704694,-0.022452755,0.425831,0.615588,0.145145,1016.545044
383308,-0.159498,-0.630635,-0.019083,-0.068749184,-0.984266939,-0.022101224,0.426283,0.615957,0.14767,1016.545044
383408,-0.179398,-0.581044,-0.030362,-0.072076327,-0.964968061,-0.022909796,0.428284,0.615452,0.147145,1016.545044
383508,-0.193028,-0.489266,-0.028506,-0.04946602,-0.944027959,-0.028782959,0.426835,0.614599,0.144595,1016.545044
383608,-0.185485,-0.355359,-0.016525,-0.034525204,-0.923554898,-0.03466949,0.430391,0.617204,0.141224,1016.545044
