time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
364928,0.040892,-0.061362,-0.135461,0.74981898,-0.05042949,0.02199102,-0.068706,0.010494,-0.327177,1016.549011
365028,0.01622,-0.129662,-0.140508,0.747015612,-0.027996939,0.018216837,-0.065024,0.016401,-0.336893,1016.549011
365128,-0.008732,-0.207861,-0.150577,0.759880918,-0.017064184,0.02734898,-0.063784,0.022966,-0.349083,1016.549011
365228,-0.027291,-0.258073,-0.159432,0.789154184,-0.022921939,0.051580918,-0.064998,0.034625,-0.362519,1016.549011
365328,-0.028949,-0.289415,-0.162294,0.817157143,-0.044403776,0.067798673,-0.064222,0.044758,-0.37603,1016.549011
365428,-0.023735,-0.316062,-0.156943,0.845561837,-0.072779082,0.080141531,-0.067937,0.055934,-0.388993,1016.549011
365528,-0.022418,-0.332567,-0.149031,0.877322857,-0.10084051,0.088019694,-0.069685,0.068501,-0.400379,1016.544983
365628,-0.017062,-0.33878,-0.142515,0.901813776,-0.118330714,0.09714051,-0.073994,0.07795,-0.40842,1016.544983
365728,-0.015055,-0.339544,-0.135077,0.911391327,-0.12662949,0.110629184,-0.080793,0.087936,-0.416436,1016.544983
365828,-0.017119,-0.328569,-0.129094,0.906077041,-0.131993776,0.121059184,-0.086126,0.091872,-0.423757,1016.544983
365928,-0.014764,-0.307333,-0.127812,0.888583163,-0.131674694,0.128693367,-0.09348,0.100726,-0.428825,1016.544983
366028,-0.007018,-0.280997,-0.129829,0.872683265,-0.125167143,0.135218776,-0.096443,0.104807,-0.429623,1016.544983
366128,0.016317,-0.24332,-0.139653,0.870805102,-0.116952959,0.142509388,-0.099767,0.107763,-0.437993,1016.544983
366228,0.04353,-0.19221,-0.149822,0.881701939,-0.10896449,0.146036327,-0.106149,0.114061,-0.442189,1016.544983
366328,0.064672,-0.138754,-0.15973,0.899519796,-0.108423163,0.133577041,-0.105522,0.118352,-0.448483,1016.544983
366428,0.071931,-0.087125,-0.165284,0.92959102,-0.112764388,0.132500102,-0.105359,0.121751,-0.456827,1016.544983
366528,0.083543,-0.050372,-0.17149,0.962205204,-0.11395398,0.12976551,-0.11276,0.125027,-0.460176,1016.544983
366628,0.100014,-0.031191,-0.176279,0.999084592,-0.110861633,0.130327041,-0.114615,0.129382,-0.46697,1016.544983
366728,0.124017,-0.022234,-0.181768,1.037175918,-0.096358776,0.134641633,-0.116014,0.131141,-0.471893,1016.544983
366828,0.153638,-0.009378,-0.189663,1.07545,-0.081350102,0.137858776,-0.116433,0.133833,-0.475764,1016.544983
366928,0.191311,0.011024,-0.206592,1.097587551,-0.079168265,0.127306531,-0.1209,0.132457,-0.476841,1016.544983
367028,0.241164,0.036312,-0.235523,1.1245,-0.092692755,0.108416837,-0.119847,0.133085,-0.479815,1016.544983
367128,0.282307,0.090843,-0.271014,1.178187857,-0.111177245,0.096183367,-0.122396,0.126527,-0.477647,1016.544983
367228,0.315348,0.176074,-0.297899,1.246470408,-0.125226939,0.106792857,-0.12287,0.124116,-0.479273,1016.544983
367328,0.310209,0.25413,-0.30052,1.331018878,-0.110285816,0.152341429,-0.121,0.117816,-0.47358,1016.544983
367428,0.249856,0.309044,-0.282148,1.431341122,-0.06876949,0.250319694,-0.114588,0.108127,-0.471561,1016.544983
367528,0.151258,0.353381,-0.25052,1.510110102,0.001968878,0.357504796,-0.11128,0.095704,-0.463673,1016.544983
367628,0.051051,0.446585,-0.228061,1.56017051,0.100211939,0.418619796,-0.104531,0.084601,-0.453209,1016.544983
367728,-0.055288,0.616666,-0.237843,1.555306327,0.184609898,0.404598776,-0.091792,0.068967,-0.443971,1016.544983
367828,-0.131623,0.776948,-0.282208,1.491337857,0.201809796,0.287644286,-0.078127,0.055616,-0.430607,1016.544983
367928,-0.162641,0.806243,-0.332163,1.434746633,0.161882143,0.117533163,-0.065653,0.037813,-0.407451,1016.544983
368028,-0.156145,0.668372,-0.367062,1.412433776,0.099742347,-0.063045102,-0.060596,0.024235,-0.386593,1016.544983
368128,-0.112955,0.390606,-0.3843,1.380276327,0.03291,-0.212163163,-0.062067,0.007151,-0.363415,1016.544983
368228,-0.051351,0.115307,-0.351832,1.324987857,-0.023673571,-0.27846551,-0.06998,-0.00627,-0.341562,1016.544983
368328,-0.002294,-0.060781,-0.273945,1.18353602,-0.053878265,-0.305966122,-0.082462,-0.021331,-0.315287,1016.544983
368428,0.006464,-0.217377,-0.190183,0.970851327,-0.034303163,-0.327337449,-0.097385,-0.03424,-0.291411,1016.544983
368528,-0.027867,-0.410663,-0.136255,0.815779694,0.011402857,-0.328262245,-0.108167,-0.047798,-0.276081,1016.544983
368628,-0.063021,-0.562122,-0.079123,0.744236735,0.050151429,-0.273393571,-0.112382,-0.057257,-0.265044,1016.544983
368728,-0.067498,-0.631785,-0.056404,0.736403265,0.141879694,-0.198543367,-0.117015,-0.063525,-0.257853,1016.544983
368828,-0.102196,-0.616136,-0.062537,0.779594898,0.211608878,-0.09253398,-0.113049,-0.069093,-0.257631,1016.544983
368928,-0.170494,-0.452735,-0.048223,0.865881633,0.256594082,0.015730612,-0.110065,-0.071632,-0.257757,1016.544983
369028,-0.241579,-0.217472,-0.011713,0.968079796,0.272969796,0.039420204,-0.105,-0.066536,-0.2615,1016.544983
369128,-0.274294,-0.042963,0.033238,1.02869102,0.29211898,-0.036439388,-0.105964,-0.063957,-0.262873,1016.544983
369228,-0.27882,0.002575,0.060595,1.058908776,0.287478571,-0.133326122,-0.10545,-0.059955,-0.26317,1016.544983
369328,-0.30081,-0.010227,0.089529,1.090891939,0.234115,-0.186265408,-0.114873,-0.052259,-0.264291,1016.544983
369428,-0.354352,-0.059036,0.107639,1.084814796,0.159842449,-0.19108602,-0.126308,-0.04012,-0.263685,1016.544983
369528,-0.397713,-0.100629,0.10352,1.061970612,0.092484082,-0.14123898,-0.138257,-0.030986,-0.262731,1016.544983
369628,-0.374248,-0.119692,0.076597,1.038300714,0.038318571,-0.088127449,-0.154199,-0.021813,-0.261279,1016.544983
369728,-0.284298,-0.17357,0.042167,1.005792551,0.004904082,-0.094179388,-0.166177,-0.013748,-0.258878,1016.544983
369828,-0.171596,-0.273498,0.015785,0.976822449,-0.002268163,-0.106877041,-0.178156,-0.006181,-0.2565,1016.544983
369928,-0.059598,-0.347146,0.004712,0.955895816,-0.002829082,-0.087786429,-0.18819,-0.004721,-0.252429,1016.544983
370028,0.043081,-0.370698,0.005938,0.932752755,-0.007701735,-0.050427959,-0.200173,-0.004604,-0.250934,1016.544983
370128,0.112016,-0.355919,0.01811,0.91270102,-0.011145408,-0.01519398,-0.208231,-0.001729,-0.245785,1016.544983
370228,0.138554,-0.329526,0.045637,0.895004286,-0.011266429,0.012992653,-0.214237,-0.002205,-0.244313,1016.544983
370328,0.132709,-0.304401,0.084134,0.872254694,0.001525306,0.033204286,-0.215813,-0.00636,-0.240519,1016.544983
370428,0.104387,-0.292389,0.127845,0.846689694,0.024053776,0.044848878,-0.21293,-0.008664,-0.235121,1016.544983
370528,0.064494,-0.285245,0.171205,0.825299388,0.05269051,0.056526939,-0.211522,-0.015358,-0.231453,1016.544983
370628,0.023288,-0.252812,0.198521,0.807117551,0.082425306,0.062264898,-0.206589,-0.02201,-0.229782,1016.544983
370728,-0.01385,-0.209408,0.207363,0.782159592,0.104739388,0.050400408,-0.198648,-0.027665,-0.229059,1016.544983
370828,-0.033722,-0.19271,0.203176,0.757461633,0.109319184,0.017255306,-0.193769,-0.032967,-0.224314,1016.544983
370928,-0.034669,-0.218972,0.187433,0.744114898,0.104997551,-0.011177857,-0.18485,-0.039185,-0.222617,1016.544983
371028,-0.016342,-0.288969,0.163586,0.746617857,0.096686122,-0.031843163,-0.17536,-0.040259,-0.224164,1016.544983
371128,0.000647,-0.356028,0.139543,0.771036429,0.078801224,-0.023478163,-0.172396,-0.043843,-0.223341,1016.544983
371228,0.02265,-0.386289,0.116337,0.804059082,0.066570816,-0.003399796,-0.165346,-0.04822,-0.228066,1016.544983
371328,0.049035,-0.391467,0.083965,0.831742041,0.077404694,-6.32E-05,-0.163373,-0.0483,-0.227066,1016.544983
371428,0.070622,-0.371654,0.03715,0.838355918,0.058188673,-0.004480816,-0.160841,-0.051208,-0.229717,1016.544983
371528,0.094286,-0.303354,0.057988,0.823218367,0.038543163,0.002820306,-0.159872,-0.051297,-0.228217,1016.544983
371628,0.110804,-0.250055,0.080592,0.823933878,0.058121429,0.011597449,-0.162396,-0.054319,-0.226871,1016.544983
371728,0.125732,-0.225998,0.0772,0.835187755,0.07779051,0.015399694,-0.161923,-0.052904,-0.225295,1016.544983
371828,0.131242,-0.205358,0.07032,0.844661735,0.097701633,0.03282602,-0.163435,-0.05243,-0.22427,1016.544983
371928,0.128647,-0.186666,0.06418,0.846853878,0.122777755,0.055074388,-0.165939,-0.054408,-0.223873,1016.544983
372028,0.129497,-0.152978,0.058072,0.852040204,0.136223776,0.072156531,-0.165419,-0.052375,-0.224771,1016.542786
372128,0.14251,-0.101231,0.047074,0.852229694,0.12812602,0.087835102,-0.161885,-0.05231,-0.227268,1016.542786
372228,0.16936,-0.042384,0.034265,0.849849592,0.103178469,0.093887755,-0.157776,-0.050067,-0.233663,1016.542786
372328,0.187211,0.014678,0.025208,0.855412143,0.072502653,0.094672653,-0.1532,-0.050396,-0.238685,1016.542786
372428,0.19049,0.059559,0.020895,0.884065612,0.052587347,0.092921531,-0.146638,-0.048289,-0.24308,1016.542786
372528,0.174556,0.106938,0.030094,0.920448367,0.055347959,0.090899388,-0.143474,-0.048875,-0.252626,1016.542786
372628,0.156398,0.137682,0.041459,0.937839694,0.065350306,0.094043571,-0.134315,-0.050504,-0.263221,1016.542786
372728,0.145073,0.151129,0.05811,0.95021398,0.077260612,0.101337857,-0.126746,-0.047891,-0.26809,1016.542786
372828,0.124864,0.154198,0.082403,0.979889286,0.085832653,0.105728163,-0.120114,-0.048581,-0.276635,1016.542786
372928,0.094544,0.157226,0.108446,1.015070102,0.093325306,0.100025816,-0.111969,-0.049246,-0.28618,1016.542786
373028,0.048782,0.154907,0.13351,1.055817653,0.106081735,0.077606939,-0.105355,-0.049486,-0.2937,1016.542786
373128,-0.01249,0.141823,0.168686,1.100935714,0.123121122,0.054761633,-0.099759,-0.046793,-0.299569,1016.542786
373228,-0.086918,0.103257,0.204053,1.145086531,0.154613469,0.038201122,-0.093672,-0.047595,-0.305616,1016.542786
373328,-0.162287,0.060769,0.232047,1.187836224,0.183634592,0.047795408,-0.092054,-0.045811,-0.312036,1016.542786
373428,-0.209962,0.044167,0.249223,1.226508163,0.191447959,0.088323469,-0.089504,-0.043713,-0.314933,1016.542786
373528,-0.207787,0.041529,0.244883,1.271803878,0.173102041,0.139759388,-0.082966,-0.045142,-0.318506,1016.542786
373628,-0.154113,0.082467,0.228274,1.328501531,0.135453571,0.222715,-0.082956,-0.044619,-0.31898,1016.546204
373728,-0.061765,0.228469,0.194721,1.399032857,0.08112398,0.323522245,-0.074977,-0.050178,-0.320256,1016.546204
373828,0.048656,0.468205,0.166527,1.47372398,-0.00205398,0.342544184,-0.062591,-0.051541,-0.316805,1016.546204
373928,0.128875,0.697782,0.169094,1.523830408,-0.081636633,0.243219388,-0.050864,-0.060256,-0.305712,1016.546204
374028,0.147546,0.848418,0.200699,1.521222143,-0.080465102,0.087841122,-0.04318,-0.070049,-0.291673,1016.546204
374128,0.120605,0.905798,0.227201,1.504252245,-0.059582041,-0.037247041,-0.041727,-0.08685,-0.26497,1016.546204
374228,0.089759,0.890781,0.257062,1.483458673,-0.01973949,-0.143211837,-0.052246,-0.097057,-0.236442,1016.546204
374328,0.045735,0.790111,0.28523,1.420357347,0.062941327,-0.241227857,-0.071367,-0.109958,-0.201046,1016.546204
374428,-0.016527,0.643008,0.287949,1.31465949,0.135211122,-0.348276429,-0.105263,-0.116732,-0.173872,1016.546204
374528,-0.064998,0.463117,0.226303,1.158087857,0.174718061,-0.435647449,-0.144512,-0.114162,-0.15224,1016.546204
374628,-0.122933,0.216282,0.110049,1.011493163,0.112732551,-0.46414449,-0.181551,-0.109574,-0.142027,1016.546204
374728,-0.136146,-0.079327,0.032221,0.925736122,0.012110918,-0.448401735,-0.211995,-0.100317,-0.13758,1016.546204
374828,-0.076195,-0.327311,0.001298,0.898392041,-0.065081735,-0.370268469,-0.235275,-0.088695,-0.143026,1016.546204
374928,0.074233,-0.434234,-0.02619,0.908812041,-0.132641531,-0.26619898,-0.244474,-0.074965,-0.155364,1016.546204
375028,0.319845,-0.369263,-0.058571,0.960655918,-0.239587041,-0.152618061,-0.252289,-0.060551,-0.161652,1016.546204
375128,0.558807,-0.2052,-0.088525,1.032346429,-0.34025551,-0.094142347,-0.251631,-0.053696,-0.169319,1016.546204
375228,0.675893,-0.055821,-0.078214,1.119754286,-0.379631735,-0.095087653,-0.254465,-0.044818,-0.176385,1016.547974
375328,0.67074,0.022768,-0.037,1.154956939,-0.311980408,-0.140336429,-0.25584,-0.040519,-0.18218,1016.547974
375428,0.639266,0.043616,-0.003438,1.144683571,-0.179684694,-0.155676939,-0.260302,-0.038905,-0.183105,1016.547974
375528,0.587506,0.038988,0.023817,1.11848551,-0.057273776,-0.153301224,-0.266237,-0.035725,-0.184953,1016.547974
375628,0.497275,0.0359,0.040246,1.080588776,0.051125102,-0.130647653,-0.276222,-0.038106,-0.184084,1016.547974
375728,0.382587,0.05093,0.033523,1.027254082,0.15050398,-0.09514602,-0.282642,-0.032901,-0.186331,1016.547974
375828,0.261682,0.065221,-0.001599,0.961337857,0.215338163,-0.072805204,-0.288489,-0.027012,-0.192551,1016.547974
375928,0.153537,0.051642,-0.058179,0.889869694,0.229062551,-0.070843878,-0.290345,-0.023156,-0.199371,1016.547974
376028,0.076748,0.01546,-0.12022,0.834067959,0.198206837,-0.068560408,-0.291641,-0.015675,-0.209012,1016.547974
376128,0.002422,-0.021374,-0.163642,0.806039184,0.137498469,-0.053427857,-0.290365,-0.009512,-0.223226,1016.547974
376228,-0.070033,-0.036779,-0.181894,0.79674449,0.061261429,-0.013268673,-0.284607,0.00104,-0.236711,1016.547974
376328,-0.120315,-0.013525,-0.181775,0.798171429,-0.005413163,0.022159184,-0.281913,0.00599,-0.246977,1016.547974
376428,-0.138627,0.020238,-0.16735,0.792834796,-0.050343163,0.035414898,-0.277647,0.012604,-0.261166,1016.547974
376528,-0.129871,0.052585,-0.150773,0.784824592,-0.085675612,0.034502245,-0.275511,0.020383,-0.267781,1016.547974
376628,-0.10225,0.073955,-0.139521,0.764752959,-0.102366122,0.021642347,-0.273804,0.025373,-0.278548,1016.547974
376728,-0.073625,0.07257,-0.131663,0.739125612,-0.113861633,0.014325102,-0.271198,0.027616,-0.284443,1016.547974
376828,-0.061845,0.071505,-0.129316,0.72842551,-0.10740449,0.024226531,-0.269014,0.031055,-0.294286,1016.547974
376928,-0.051735,0.069544,-0.131601,0.723280816,-0.083938469,0.03618102,-0.267348,0.033956,-0.303155,1016.547974
377028,-0.053313,0.059442,-0.13841,0.724085714,-0.061081122,0.028448367,-0.262223,0.036231,-0.310549,1016.547974
377128,-0.067953,0.030902,-0.141452,0.728288571,-0.040169184,0.015660408,-0.258988,0.039301,-0.323416,1016.547974
377228,-0.085299,-0.00695,-0.142025,0.736990612,-0.019340816,0.012887449,-0.256778,0.041816,-0.334809,1016.547974
377328,-0.100476,-0.034428,-0.140419,0.749484898,-0.005386122,0.016771531,-0.254588,0.048743,-0.344475,1016.547974
377428,-0.106955,-0.053036,-0.138979,0.76128102,0.002838776,0.025327857,-0.255827,0.056866,-0.357089,1016.547974
377528,-0.111071,-0.073643,-0.139433,0.772262755,0.001945714,0.036086327,-0.251651,0.059776,-0.366957,1016.547974
377628,-0.11995,-0.09327,-0.134677,0.789419082,-0.009541939,0.048010306,-0.257938,0.067312,-0.376099,1016.547974
377728,-0.129235,-0.110331,-0.12726,0.805692959,-0.027486429,0.06569449,-0.256758,0.071241,-0.385417,1016.547974
377828,-0.139103,-0.113959,-0.111356,0.826151837,-0.045288061,0.083976837,-0.257558,0.077717,-0.395109,1016.547974
377928,-0.141062,-0.100691,-0.097818,0.852179286,-0.063634082,0.091323776,-0.261352,0.080753,-0.404979,1016.547974
378028,-0.146387,-0.09093,-0.087678,0.883457245,-0.083554388,0.092047755,-0.263203,0.087101,-0.411672,1016.547974
378128,-0.137851,-0.09691,-0.084442,0.918052551,-0.097614694,0.101208571,-0.263541,0.088514,-0.420118,1016.547974
378228,-0.119947,-0.100214,-0.086375,0.961566122,-0.112180918,0.130368163,-0.268873,0.093447,-0.427389,1016.547974
378328,-0.093579,-0.088193,-0.085017,1.002439082,-0.128700918,0.158713265,-0.270768,0.09621,-0.43226,1016.547974
378428,-0.068312,-0.062437,-0.077988,1.026587755,-0.136337245,0.167816531,-0.274185,0.098925,-0.435633,1016.547974
378528,-0.054555,-0.016038,-0.072068,1.040306531,-0.134179796,0.168058673,-0.274063,0.094778,-0.442859,1016.547302
378628,-0.044585,0.040154,-0.071824,1.03772898,-0.12825398,0.15766,-0.27503,0.095863,-0.444308,1016.547302
378728,-0.025068,0.081806,-0.079762,1.037064082,-0.116737959,0.140050408,-0.275034,0.093372,-0.444435,1016.547302
378828,0.005154,0.105832,-0.091701,1.035065918,-0.102699796,0.120224898,-0.273031,0.088904,-0.445662,1016.547302
378928,0.040675,0.110671,-0.106718,1.03728602,-0.082827653,0.109658265,-0.269974,0.085562,-0.449838,1016.547302
379028,0.073577,0.114298,-0.124895,1.055087143,-0.062829388,0.100775408,-0.269484,0.075613,-0.450845,1016.547302
379128,0.106834,0.120908,-0.141374,1.071031837,-0.041978776,0.095048673,-0.268,0.069611,-0.45115,1016.547302
379228,0.155593,0.13354,-0.164271,1.082768571,-0.025226837,0.078336224,-0.261026,0.059584,-0.452655,1016.547302
379328,0.223854,0.149858,-0.201763,1.107005408,-0.021414082,0.050796939,-0.257576,0.053976,-0.451434,1016.547302
379428,0.303316,0.169163,-0.226315,1.157176429,-0.040466327,0.047079388,-0.254632,0.044888,-0.450391,1016.547302
379528,0.347866,0.218423,-0.230947,1.249717959,-0.060049286,0.129042245,-0.247715,0.03372,-0.448949,1016.547302
379628,0.351551,0.287486,-0.236421,1.373937755,-0.067670816,0.282753673,-0.243347,0.020952,-0.444585,1016.547302
379728,0.308193,0.382391,-0.219426,1.480185816,-0.042938571,0.420628367,-0.231067,0.006917,-0.437269,1016.547302
379828,0.243762,0.564928,-0.180361,1.52623102,0.030990306,0.500269694,-0.214817,-0.010693,-0.429631,1016.547302
379928,0.179977,0.83002,-0.164843,1.510868163,0.15114398,0.494442551,-0.195655,-0.034996,-0.418824,1016.547302
380028,0.11824,1.098946,-0.218551,1.436477245,0.218078776,0.387126531,-0.172567,-0.060503,-0.405067,1016.547302
380128,0.060095,1.258577,-0.304312,1.362512041,0.184133367,0.239606531,-0.148052,-0.083237,-0.38716,1016.549011
380228,0.030288,1.369118,-0.344545,1.332633265,0.134063163,0.083434898,-0.124295,-0.1106,-0.35596,1016.549011
380328,0.028519,1.372971,-0.308009,1.295946837,0.074125306,-0.104876531,-0.111491,-0.140255,-0.325391,1016.549011
380428,0.073608,1.145147,-0.203094,1.20936398,0.01999602,-0.323068878,-0.114728,-0.168926,-0.289279,1016.549011
380528,0.105478,0.711611,-0.074827,1.079506429,-0.007315306,-0.469131735,-0.12887,-0.188359,-0.254711,1016.549011
380628,0.103564,0.326051,0.016157,0.937661224,0.02069398,-0.446667959,-0.149462,-0.209111,-0.221721,1016.549011
380728,0.081071,0.037692,0.06623,0.840213878,0.07180602,-0.377167653,-0.169361,-0.224407,-0.198474,1016.549011
380828,0.065239,-0.2322,0.078789,0.802536735,0.127278878,-0.342270408,-0.181147,-0.23202,-0.181839,1016.549011
380928,0.042303,-0.474189,0.064552,0.803793673,0.204427653,-0.28331551,-0.18933,-0.242363,-0.171854,1016.549011
381028,-0.002426,-0.631309,0.055104,0.857109694,0.285525,-0.164965,-0.185914,-0.245577,-0.168507,1016.549011
381128,-0.076516,-0.625569,0.065439,0.969844286,0.343725204,-0.010473367,-0.180853,-0.242474,-0.172351,1016.549011
381228,-0.153519,-0.485108,0.09015,1.114022449,0.371087041,0.065299286,-0.173291,-0.238888,-0.176669,1016.549011
381328,-0.237638,-0.284792,0.121623,1.213893878,0.365272143,0.042149592,-0.170644,-0.2291,-0.183683,1016.549011
381428,-0.338676,-0.118537,0.130808,1.231341531,0.32182398,-0.01677949,-0.16942,-0.215632,-0.194018,1016.549011
381528,-0.451949,-0.014847,0.127445,1.216472143,0.235152449,-0.058727755,-0.17473,-0.203701,-0.201432,1016.549011
381628,-0.566036,0.051521,0.134297,1.181370816,0.134462653,-0.066204388,-0.187457,-0.187046,-0.211119,1016.549011
381728,-0.648989,0.08325,0.148561,1.129084286,0.036474388,-0.067261122,-0.199765,-0.173083,-0.216935,1016.550781
381828,-0.684793,0.08209,0.159245,1.05721949,-0.025634694,-0.064472449,-0.212071,-0.157625,-0.222674,1016.550781
381928,-0.633932,0.050598,0.16635,0.986982449,-0.041136633,-0.044862551,-0.224833,-0.145029,-0.231065,1016.550781
382028,-0.512563,0.011394,0.154407,0.921882041,-0.027193163,-0.011914388,-0.234162,-0.131138,-0.236379,1016.550781
382128,-0.370863,-0.05188,0.125934,0.878179286,0.003272449,0.020333469,-0.241557,-0.124374,-0.23955,1016.550781
382228,-0.264571,-0.116488,0.106201,0.853752347,0.021775612,0.051136224,-0.245395,-0.115005,-0.246091,1016.550781
382328,-0.202462,-0.173211,0.097258,0.838682551,0.030331837,0.074519694,-0.247817,-0.107348,-0.24871,1016.550781
382428,-0.176013,-0.194642,0.099464,0.83376051,0.034498571,0.092728061,-0.247774,-0.103764,-0.250531,1016.550781
382528,-0.167866,-0.186748,0.113063,0.816807347,0.038970408,0.103917959,-0.246669,-0.100027,-0.255851,1016.550781
382628,-0.167038,-0.153334,0.127409,0.792146939,0.03558102,0.104615816,-0.245138,-0.094996,-0.257096,1016.550781
382728,-0.162934,-0.100851,0.144929,0.762965102,0.028748776,0.108890714,-0.244119,-0.092971,-0.257993,1016.550781
382828,-0.160465,-0.046375,0.165867,0.728073061,0.029745408,0.108931327,-0.239578,-0.091901,-0.26094,1016.550781
382928,-0.15806,0.007517,0.186132,0.704559388,0.033826633,0.099587245,-0.234092,-0.093459,-0.261514,1016.550781
383028,-0.152904,0.037842,0.209885,0.699085204,0.03423102,0.080701122,-0.225533,-0.094348,-0.266561,1016.550781
383128,-0.146074,0.028154,0.227053,0.703365408,0.031288878,0.052553673,-0.219011,-0.094331,-0.269058,1016.550781
383228,-0.137773,-0.023612,0.239482,0.722977755,0.021174082,0.028097653,-0.209437,-0.095189,-0.275103,1016.550781
383328,-0.115095,-0.090341,0.243102,0.756725816,0.006332551,0.030413367,-0.204377,-0.093082,-0.278998,1016.549011
383428,-0.082714,-0.151182,0.243745,0.788664694,-0.004843571,0.041392959,-0.199796,-0.095379,-0.284622,1016.549011
383528,-0.044618,-0.209408,0.241762,0.819544082,-0.006798469,0.051471633,-0.194221,-0.093233,-0.289516,1016.549011
383628,-0.010237,-0.252576,0.234313,0.846796429,-0.002165612,0.066150612,-0.195684,-0.091642,-0.29094,1016.549011
383728,0.016302,-0.264102,0.217387,0.862866837,0.014394082,0.090192653,-0.195104,-0.09243,-0.295489,1016.549011
383828,0.05306,-0.243747,0.190363,0.855701429,0.034654592,0.109136837,-0.199603,-0.090912,-0.294415,1016.549011
383928,0.09259,-0.205715,0.158336,0.845741327,0.048986939,0.130019796,-0.202104,-0.086437,-0.293187,1016.549011
384028,0.129137,-0.16591,0.132795,0.846240816,0.06083398,0.153893776,-0.204563,-0.08929,-0.295339,1016.549011
384128,0.159805,-0.129044,0.121495,0.856464184,0.062052245,0.175876122,-0.209614,-0.091871,-0.29197,1016.549011
384228,0.169005,-0.095963,0.124332,0.871115408,0.074937653,0.200704898,-0.209617,-0.093864,-0.292071,1016.549011
384328,0.165768,-0.056404,0.128999,0.88570602,0.085376531,0.219599694,-0.211648,-0.094427,-0.290098,1016.549011
384428,0.164761,0.010307,0.131855,0.899983061,0.091217959,0.230443367,-0.210111,-0.096323,-0.292698,1016.549011
384528,0.167359,0.080859,0.129514,0.906455408,0.08684,0.207072449,-0.204557,-0.096217,-0.296695,1016.549011
384628,0.175927,0.129764,0.118602,0.911110918,0.081766122,0.174938673,-0.201495,-0.097068,-0.300743,1016.549011
384728,0.182573,0.150439,0.107309,0.914847449,0.072541327,0.159733265,-0.193429,-0.099919,-0.306391,1016.549011
384828,0.185102,0.149,0.098359,0.920331122,0.058762449,0.142031531,-0.184805,-0.101139,-0.314961,1016.549011
384928,0.180166,0.134356,0.098261,0.941683776,0.046194592,0.128893469,-0.173739,-0.098557,-0.320328,1016.549011
385028,0.168029,0.117023,0.1104,0.982512041,0.044605102,0.124817143,-0.169127,-0.098789,-0.32735,1016.550781
385128,0.139292,0.094706,0.129235,1.029976327,0.058147347,0.11840398,-0.160053,-0.100635,-0.333446,1016.550781
385228,0.08723,0.040419,0.153016,1.09406949,0.089380816,0.120407449,-0.156943,-0.100369,-0.339943,1016.550781
385328,0.027166,0.005845,0.169729,1.150003163,0.129012245,0.134962755,-0.15281,-0.100545,-0.347964,1016.550781
385428,-0.052414,-0.011189,0.179383,1.177768571,0.16821398,0.144815204,-0.15519,-0.096255,-0.353259,1016.550781
385528,-0.148264,-0.013278,0.168983,1.186718469,0.17552551,0.170954184,-0.152086,-0.093523,-0.359129,1016.550781
385628,-0.213923,-0.003853,0.140779,1.202099388,0.13871051,0.25287102,-0.153519,-0.090365,-0.361976,1016.550781
385728,-0.223916,0.067941,0.116188,1.24958551,0.098084898,0.354773469,-0.151437,-0.08719,-0.366321,1016.550781
385828,-0.181311,0.239487,0.097502,1.340417143,0.05705398,0.415806633,-0.146405,-0.089616,-0.369445,1016.550781
385928,-0.085961,0.490651,0.073048,1.449153878,0.008193163,0.396324082,-0.139924,-0.091688,-0.370045,1016.550781
386028,0.043107,0.734325,0.062804,1.498346633,-0.047509694,0.31713602,-0.128534,-0.098491,-0.367373,1016.550781
386128,0.152442,0.92527,0.066502,1.504438571,-0.068006939,0.218627755,-0.126237,-0.102998,-0.357579,1016.550781
386228,0.184529,1.039084,0.088954,1.52187449,-0.064202347,0.117253469,-0.121515,-0.113668,-0.345091,1016.550781
386328,0.137753,1.002902,0.106668,1.51186898,-0.031243163,0.002256939,-0.121854,-0.121486,-0.327953,1016.550781
386428,0.061383,0.822796,0.084503,1.437422449,0.025294796,-0.120686939,-0.13316,-0.124196,-0.309566,1016.550781
386528,-0.003347,0.549391,0.018274,1.297319286,0.055045408,-0.240385102,-0.153399,-0.128162,-0.293256,1016.550781
386628,-0.0278,0.243985,-0.066277,1.169684694,0.029023265,-0.30059398,-0.17198,-0.129252,-0.285315,1016.545044
386728,-0.03296,-0.050174,-0.135162,1.039056224,-0.010114286,-0.331428878,-0.193976,-0.121173,-0.279918,1016.545044
386828,-0.045864,-0.317975,-0.167256,0.933799082,-0.060467857,-0.31243949,-0.209376,-0.113382,-0.281041,1016.545044
386928,-0.032145,-0.506765,-0.181399,0.895495918,-0.135073469,-0.246440816,-0.224249,-0.104531,-0.283612,1016.545044
387028,0.031352,-0.568245,-0.168896,0.934310714,-0.228476224,-0.135964388,-0.232556,-0.092078,-0.290503,1016.545044
387128,0.137517,-0.49602,-0.141447,1.003605,-0.284716429,-0.022176939,-0.241862,-0.081103,-0.297469,1016.545044
387228,0.247563,-0.331155,-0.105615,1.07960398,-0.283694694,0.050742143,-0.248736,-0.076766,-0.302266,1016.545044
387328,0.319879,-0.153983,-0.069857,1.12334449,-0.224939286,0.06815398,-0.257144,-0.073996,-0.30514,1016.545044
