PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
08255,1074148,9.737192,0.384629,0.422040,-0.119708,-0.088266,-0.023710,-0.242486,-0.549289,0.798490,32.837514,-87.035133,-31.581351
08256,1074248,9.742537,0.288457,0.422425,-0.122551,-0.088645,-0.021260,-0.246316,-0.539896,0.791449,33.524731,-87.070518,-32.340344
08257,1074348,9.776753,0.196537,0.423252,-0.120892,-0.094134,-0.022755,-0.253222,-0.527708,0.789557,34.279483,-87.107543,-33.165982
08258,1074448,9.848093,0.144467,0.483039,-0.118758,-0.105053,-0.024564,-0.258015,-0.515736,0.781143,35.144935,-87.148527,-34.101204
08259,1074548,9.908747,0.091923,0.535363,-0.118138,-0.112968,-0.028695,-0.260980,-0.507693,0.781049,36.130035,-87.191058,-35.155822
08260,1074648,9.950013,0.139469,0.545215,-0.106067,-0.107514,-0.036765,-0.261336,-0.505829,0.773628,37.190054,-87.227385,-36.278482
08261,1074748,9.899213,0.222158,0.461358,-0.091727,-0.093566,-0.043789,-0.258336,-0.499400,0.773959,38.249376,-87.253911,-37.392186
08262,1074848,9.834764,0.235784,0.350372,-0.078869,-0.090159,-0.051320,-0.260278,-0.491798,0.772341,39.380951,-87.275184,-38.570828
08263,1074948,9.839220,0.253754,0.362056,-0.073395,-0.098944,-0.057226,-0.252641,-0.488019,0.764024,40.657140,-87.296952,-39.891086
08264,1075048,9.908503,0.274416,0.431576,-0.077632,-0.104342,-0.066005,-0.244124,-0.486539,0.761604,42.075136,-87.316242,-41.355714
08265,1075148,9.876896,0.288630,0.576527,-0.093060,-0.112512,-0.064982,-0.236620,-0.484094,0.760234,43.564286,-87.337608,-42.900392
08266,1075248,9.888542,0.362397,0.652367,-0.113851,-0.120484,-0.060607,-0.232621,-0.481144,0.759887,45.096626,-87.362081,-44.500195
08267,1075348,9.914641,0.466701,0.609896,-0.129008,-0.116129,-0.053849,-0.226526,-0.477960,0.754044,46.550359,-87.385648,-46.029965
08268,1075448,9.841641,0.518375,0.425193,-0.137127,-0.099922,-0.047375,-0.225522,-0.478949,0.753494,47.818518,-87.403947,-47.378602
08269,1075548,9.719987,0.513421,0.267856,-0.143867,-0.089404,-0.046892,-0.230978,-0.475824,0.752645,48.995725,-87.417138,-48.640050
08270,1075648,9.713744,0.604703,0.208785,-0.148802,-0.084915,-0.053963,-0.235391,-0.473093,0.749272,50.195890,-87.424388,-49.927309
08271,1075748,9.692742,0.401648,0.244420,-0.147524,-0.075847,-0.052129,-0.240861,-0.472982,0.748771,51.298246,-87.427999,-51.115925
08272,1075848,9.775024,0.348642,0.294730,-0.146819,-0.071988,-0.041213,-0.245250,-0.466715,0.744576,52.279579,-87.434186,-52.182990
08273,1075948,9.830296,0.288576,0.306644,-0.150332,-0.076017,-0.036374,-0.249191,-0.462570,0.742779,53.267842,-87.443157,-53.258998
08274,1076048,9.844476,0.260382,0.366973,-0.151254,-0.087812,-0.028667,-0.246639,-0.459974,0.739907,54.328045,-87.458824,-54.407533
08275,1076148,9.872962,0.325035,0.360940,-0.152114,-0.093657,-0.027327,-0.253015,-0.455645,0.735111,55.453667,-87.476069,-55.622026
08276,1076248,9.830420,0.377392,0.322312,-0.153300,-0.098635,-0.032103,-0.250520,-0.453193,0.735239,56.682908,-87.491528,-56.940903
08277,1076348,9.861051,0.321033,0.288641,-0.160206,-0.102051,-0.034038,-0.252948,-0.449023,0.732442,57.974903,-87.505835,-58.326537
08278,1076448,9.762913,0.452290,0.270650,-0.164427,-0.095690,-0.037036,-0.257821,-0.445690,0.727095,59.227143,-87.515429,-59.674790
08279,1076548,9.768504,0.523871,0.204791,-0.156299,-0.090222,-0.053965,-0.258808,-0.445650,0.726595,60.540572,-87.513744,-61.079630
08280,1076648,9.814323,0.242238,0.256779,-0.152939,-0.084848,-0.051258,-0.266273,-0.441545,0.726796,61.773977,-87.510582,-62.402443
08281,1076748,9.821908,0.190534,0.281245,-0.156164,-0.081164,-0.041449,-0.267733,-0.437962,0.725474,62.899735,-87.510242,-63.619352
08282,1076848,9.836393,0.264541,0.255325,-0.158275,-0.071457,-0.033782,-0.270210,-0.435407,0.725100,63.864193,-87.510377,-64.676018
08283,1076948,9.821036,0.277989,0.230152,-0.150015,-0.071096,-0.032302,-0.271673,-0.433318,0.723702,64.820561,-87.510421,-65.719847
08284,1077048,9.833997,0.313580,0.264708,-0.143569,-0.073347,-0.032272,-0.273111,-0.427694,0.721482,65.807193,-87.510253,-66.790269
08285,1077148,9.856160,0.334159,0.245868,-0.135722,-0.076338,-0.027554,-0.272101,-0.425194,0.721110,66.809607,-87.512443,-67.871985
08286,1077248,9.855619,0.305392,0.239588,-0.140599,-0.073878,-0.025145,-0.275504,-0.419964,0.717364,67.768612,-87.514561,-68.913043
08287,1077348,9.879301,0.279285,0.238778,-0.136989,-0.069840,-0.023169,-0.277518,-0.416019,0.719066,68.671876,-87.516141,-69.896233
08288,1077448,9.874323,0.276557,0.233943,-0.129540,-0.062278,-0.025007,-0.277391,-0.412716,0.712721,69.495175,-87.514552,-70.795107
08289,1077548,9.773155,0.330049,0.194271,-0.123256,-0.057539,-0.025649,-0.278400,-0.404303,0.714652,70.264777,-87.511144,-71.636629
08290,1077648,9.735908,0.435037,0.153823,-0.128054,-0.064092,-0.027643,-0.280818,-0.399611,0.711381,71.119394,-87.507382,-72.566004
08291,1077748,9.702787,0.570024,0.171732,-0.136037,-0.072249,-0.029250,-0.280725,-0.394412,0.707137,72.075066,-87.503581,-73.601114
08292,1077848,9.726423,0.682496,0.157589,-0.144779,-0.075334,-0.031651,-0.278101,-0.387163,0.700996,73.070345,-87.498223,-74.680893
08293,1077948,9.732294,0.722227,0.126473,-0.155859,-0.079824,-0.034215,-0.276018,-0.382992,0.696702,74.120254,-87.491334,-75.821723
08294,1078048,9.734422,0.776813,0.177777,-0.158149,-0.086562,-0.039978,-0.271873,-0.376193,0.689036,75.266528,-87.481316,-77.060338
08295,1078148,9.893558,0.630544,0.217540,-0.157269,-0.083348,-0.054557,-0.264239,-0.368951,0.681397,76.407095,-87.461660,-78.292754
08296,1078248,9.930763,0.403947,0.261028,-0.148661,-0.067930,-0.057356,-0.263083,-0.362603,0.673706,77.348716,-87.437453,-79.321107
08297,1078348,9.914629,0.295182,0.247241,-0.143774,-0.053769,-0.051028,-0.257383,-0.358150,0.662415,78.082116,-87.414400,-80.138239
08298,1078448,9.830581,0.316366,0.207170,-0.142160,-0.045021,-0.045394,-0.251682,-0.348241,0.651904,78.680817,-87.393079,-80.819616
08299,1078548,9.795527,0.373717,0.144078,-0.148983,-0.036046,-0.040573,-0.240505,-0.340411,0.641293,79.143827,-87.373197,-81.369085
08300,1078648,9.711895,0.372304,0.063947,-0.162410,-0.030205,-0.038435,-0.232794,-0.335942,0.629003,79.515581,-87.353720,-81.834911
08301,1078748,9.672039,0.440041,0.001920,-0.179679,-0.032541,-0.030202,-0.227566,-0.327447,0.616916,79.882000,-87.338987,-82.305312
08302,1078848,9.724505,0.552509,0.022239,-0.196492,-0.037865,-0.022741,-0.214802,-0.319899,0.601282,80.283253,-87.328845,-82.820240
08303,1078948,9.784522,0.613892,0.032202,-0.204580,-0.046140,-0.015199,-0.203074,-0.313427,0.587596,80.761677,-87.323558,-83.417072
08304,1079048,9.796949,0.664772,0.074545,-0.208660,-0.058608,-0.011617,-0.192755,-0.305719,0.569461,81.379931,-87.321136,-84.156235
08305,1079148,9.823592,0.638975,0.155808,-0.208358,-0.070788,-0.015018,-0.179484,-0.298155,0.553328,82.150287,-87.317363,-85.047498
08306,1079248,9.855137,0.517302,0.185705,-0.203511,-0.065338,-0.022238,-0.171705,-0.292520,0.537590,82.865693,-87.308540,-85.880975
08307,1079348,9.903638,0.415055,0.206495,-0.187070,-0.044889,-0.026036,-0.163449,-0.287939,0.522802,83.343801,-87.295745,-86.467464
08308,1079448,9.769837,0.345915,0.127851,-0.160975,-0.026086,-0.028222,-0.155659,-0.280785,0.506641,83.609053,-87.280308,-86.825893
08309,1079548,9.659567,0.315957,0.078418,-0.142524,-0.037426,-0.027073,-0.147915,-0.273753,0.492979,84.015171,-87.266131,-87.314765
08310,1079648,9.728647,0.368971,0.133753,-0.130672,-0.054571,-0.029523,-0.146084,-0.266955,0.475791,84.629866,-87.251326,-88.005659
08311,1079748,9.802796,0.467154,0.215219,-0.122120,-0.055825,-0.032914,-0.140389,-0.260533,0.465102,85.260436,-87.234291,-88.707544
08312,1079848,9.820299,0.498961,0.211000,-0.118603,-0.062110,-0.031913,-0.141193,-0.256548,0.455283,85.957768,-87.217713,-89.474261
08313,1079948,9.863846,0.507953,0.196285,-0.126884,-0.066935,-0.024226,-0.140049,-0.251719,0.448015,86.692819,-87.205245,-90.283498
08314,1080048,9.889390,0.530608,0.157491,-0.126614,-0.062155,-0.017988,-0.146892,-0.245814,0.441795,87.361897,-87.195721,-91.026535
08315,1080148,9.861202,0.542489,0.071371,-0.123544,-0.047882,-0.012712,-0.150849,-0.245679,0.440294,87.859337,-87.188507,-91.595973
08316,1080248,9.815472,0.517078,-0.041569,-0.120380,-0.042665,-0.005853,-0.159747,-0.243873,0.436869,88.292872,-87.184894,-92.099621
08317,1080348,9.689880,0.510427,-0.032733,-0.109914,-0.041662,-0.006343,-0.166177,-0.238692,0.435122,88.719684,-87.180800,-92.590540
08318,1080448,9.722792,0.429229,-0.010739,-0.098008,-0.041553,-0.010896,-0.178109,-0.236461,0.434220,89.151486,-87.173918,-93.079628
08319,1080548,9.748659,0.385066,0.057637,-0.091183,-0.054599,-0.003287,-0.186561,-0.237275,0.433167,89.735606,-87.171258,-93.717305
08320,1080648,9.684635,0.399694,0.056735,-0.086513,-0.067747,-0.006737,-0.189051,-0.237236,0.433167,90.473130,-87.166247,-94.505894
08321,1080748,9.731873,0.362253,0.067580,-0.077744,-0.073807,-0.006442,-0.193454,-0.233484,0.429344,91.282911,-87.160830,-95.361799
08322,1080848,9.755318,0.375443,0.076507,-0.074590,-0.069387,-0.005974,-0.194384,-0.232802,0.425871,92.040409,-87.155180,-96.163547
08323,1080948,9.817453,0.401596,0.087428,-0.068449,-0.061933,-0.006885,-0.194345,-0.231709,0.423922,92.711998,-87.148693,-96.875758
08324,1081048,9.857030,0.457462,0.050444,-0.068046,-0.044153,-0.004392,-0.195262,-0.229009,0.420051,93.178437,-87.143806,-97.382336
08325,1081148,9.846633,0.489222,0.011024,-0.066667,-0.027220,-0.005873,-0.194139,-0.225723,0.413706,93.449196,-87.138470,-97.692201
08326,1081248,9.876592,0.508198,0.021580,-0.066412,-0.013605,-0.002502,-0.193530,-0.225441,0.407709,93.565966,-87.135488,-97.847741
08327,1081348,9.872456,0.482522,-0.011303,-0.061080,-0.004118,-0.001718,-0.190016,-0.225923,0.406185,93.577784,-87.133284,-97.895139
08328,1081448,9.788792,0.485550,-0.050202,-0.055894,-0.000633,-0.000546,-0.186431,-0.223246,0.401315,93.553645,-87.131876,-97.903562
08329,1081548,9.790180,0.496480,-0.066730,-0.058375,-0.007527,-0.009537,-0.181787,-0.221413,0.392896,93.600299,-87.125080,-97.984294
08330,1081648,9.892567,0.404979,-0.012128,-0.055391,-0.017531,-0.007185,-0.177662,-0.220617,0.385426,93.763774,-87.119256,-98.180282
08331,1081748,9.851217,0.482630,0.062443,-0.049730,-0.030729,-0.004175,-0.172541,-0.215377,0.378684,94.081771,-87.114595,-98.527739
08332,1081848,9.853976,0.526067,0.043318,-0.043835,-0.030709,-0.005211,-0.167438,-0.214146,0.372239,94.400913,-87.109245,-98.872964
08333,1081948,9.908221,0.581668,0.026114,-0.046587,-0.024614,-0.006100,-0.162792,-0.211317,0.363870,94.647619,-87.103575,-99.147241
08334,1082048,9.869363,0.586410,0.016535,-0.048959,-0.017500,-0.005804,-0.152173,-0.206115,0.356131,94.812108,-87.098358,-99.340560
08335,1082148,9.758810,0.580663,0.017096,-0.050541,-0.007735,-0.009136,-0.146515,-0.204250,0.346712,94.862065,-87.091691,-99.420112
08336,1082248,9.721865,0.616485,0.030271,-0.049250,-0.000231,-0.010954,-0.135916,-0.200093,0.339922,94.826593,-87.084345,-99.413386
08337,1082348,9.833131,0.354382,-0.021960,-0.054904,0.002723,-0.008303,-0.124290,-0.193388,0.331759,94.757463,-87.078659,-99.376200
08338,1082448,9.794297,0.383191,-0.002356,-0.062937,-0.001153,0.007457,-0.111129,-0.190074,0.320919,94.741895,-87.081789,-99.397251
08339,1082548,9.818675,0.463413,-0.008491,-0.062511,-0.002287,0.016108,-0.098536,-0.184454,0.314205,94.747400,-87.089807,-99.439159
08340,1082648,9.784983,0.519242,-0.016949,-0.063924,-0.000286,0.008593,-0.083445,-0.180344,0.306916,94.722682,-87.093629,-99.451615
08341,1082748,9.849209,0.548454,-0.037873,-0.058065,-0.004815,0.009023,-0.069886,-0.175809,0.301651,94.752750,-87.097480,-99.515571
08342,1082848,9.808644,0.569634,0.011718,-0.053417,-0.003959,0.002761,-0.054825,-0.172767,0.295811,94.770044,-87.097794,-99.564071
08343,1082948,9.848675,0.593289,0.003043,-0.048784,-0.006026,-0.002959,-0.038747,-0.168199,0.289047,94.807852,-87.094740,-99.630457
08344,1083048,9.906390,0.507095,-0.006776,-0.050320,0.002734,-0.001463,-0.025692,-0.162185,0.284358,94.747629,-87.092958,-99.599567
08345,1083148,9.771966,0.524189,-0.108140,-0.051121,0.014351,-0.003383,-0.012152,-0.158196,0.280067,94.554772,-87.090616,-99.436336
08346,1083248,9.753211,0.471943,-0.169113,-0.058952,0.016164,-0.007639,-0.002172,-0.153347,0.279824,94.333816,-87.085894,-99.249468
08347,1083348,9.691056,0.405182,-0.184929,-0.065749,0.000955,-0.005168,0.007860,-0.150846,0.276456,94.282259,-87.081909,-99.236120
08348,1083448,9.675003,0.447257,-0.103814,-0.067376,-0.011006,0.000199,0.023316,-0.143119,0.276867,94.368405,-87.080476,-99.361590
